timestamp_current_cycle;timestamp_last_cycle;freq;last_wait_time;time_consumption_current;nominal_duration;waiting_time_current;percentage_load_current_slice;percentage_waiting_current_slice;cycle_counter
-1081979042;-1081999041;50;19216;783;20000;19217;3.915;96.085;42
-1081958954;-1081979042;50;19217;871;20000;19129;4.355;95.645;43
-1081939102;-1081958954;50;19129;723;20000;19277;3.615;96.385;44
-1081919153;-1081939102;50;19277;672;20000;19328;3.36;96.64;45
-1081898850;-1081919153;50;19328;975;20000;19025;4.875;95.125;46
-1081879034;-1081898850;50;19025;791;20000;19209;3.955;96.045;47
-1081859116;-1081879034;50;19209;709;20000;19291;3.545;96.455;48
-1081838986;-1081859116;50;19291;839;20000;19161;4.195;95.805;49
-1081819163;-1081838986;50;19161;662;20000;19338;3.31;96.69;0
-1081798980;-1081819163;50;19338;845;20000;19155;4.225;95.775;1
-1081778454;-1081798980;50;19155;1371;20000;18629;6.855;93.145;2
-1081758075;-1081778454;50;18629;1750;20000;18250;8.75;91.25;3
-1081738888;-1081758075;50;18250;937;20000;19063;4.685;95.315;4
-1081718835;-1081738888;50;19063;990;20000;19010;4.95;95.05;5
-1081698465;-1081718835;50;19010;1360;20000;18640;6.8;93.2;6
-1081678748;-1081698465;50;18640;1077;20000;18923;5.385;94.615;7
-1081659072;-1081678748;50;18923;753;20000;19247;3.765;96.235;8
-1081639057;-1081659072;50;19247;768;20000;19232;3.84;96.16;9
-1081618935;-1081639057;50;19232;890;20000;19110;4.45;95.55;10
-1081599083;-1081618935;50;19110;742;20000;19258;3.71;96.29;11
-1081578912;-1081599083;50;19258;913;20000;19087;4.565;95.435;12
-1081558831;-1081578912;50;19087;994;20000;19006;4.97;95.03;13
-1081539075;-1081558831;50;19006;750;20000;19250;3.75;96.25;14
-1081519162;-1081539075;50;19250;663;20000;19337;3.315;96.685;15
-1081498888;-1081519162;50;19337;937;20000;19063;4.685;95.315;16
-1081479054;-1081498888;50;19063;771;20000;19229;3.855;96.145;17
-1081459151;-1081479054;50;19229;674;20000;19326;3.37;96.63;18
-1081439060;-1081459151;50;19326;765;20000;19235;3.825;96.175;19
-1081419020;-1081439060;50;19235;805;20000;19195;4.025;95.975;20
-1081399107;-1081419020;50;19195;718;20000;19282;3.59;96.41;21
-1081379023;-1081399107;50;19282;802;20000;19198;4.01;95.99;22
-1081358971;-1081379023;50;19198;854;20000;19146;4.27;95.73;23
-1081339103;-1081358971;50;19146;722;20000;19278;3.61;96.39;24
-1081319152;-1081339103;50;19278;673;20000;19327;3.365;96.635;25
-1081298831;-1081319152;50;19327;994;20000;19006;4.97;95.03;26
-1081278403;-1081298831;50;19006;1422;20000;18578;7.11;92.89;27
-1081259145;-1081278403;50;18578;680;20000;19320;3.4;96.6;28
-1081239119;-1081259145;50;19320;706;20000;19294;3.53;96.47;29
-1081219096;-1081239119;50;19294;729;20000;19271;3.645;96.355;30
-1081199114;-1081219096;50;19271;711;20000;19289;3.555;96.445;31
-1081178490;-1081199114;50;19289;1335;20000;18665;6.675;93.325;32
-1081158753;-1081178490;50;18665;1072;20000;18928;5.36;94.64;33
-1081138443;-1081158753;50;18928;1382;20000;18618;6.91;93.09;34
-1081119156;-1081138443;50;18618;669;20000;19331;3.345;96.655;35
-1081098795;-1081119156;50;19331;1030;20000;18970;5.15;94.85;36
-1081079017;-1081098795;50;18970;808;20000;19192;4.04;95.96;37
-1081059107;-1081079017;50;19192;718;20000;19282;3.59;96.41;38
-1081039124;-1081059107;50;19282;701;20000;19299;3.505;96.495;39
-1081018899;-1081039124;50;19299;926;20000;19074;4.63;95.37;40
-1080999056;-1081018899;50;19074;769;20000;19231;3.845;96.155;41
-1080978867;-1080999056;50;19231;958;20000;19042;4.79;95.21;42
-1080958973;-1080978867;50;19042;852;20000;19148;4.26;95.74;43
-1080939098;-1080958973;50;19148;727;20000;19273;3.635;96.365;44
-1080919164;-1080939098;50;19273;661;20000;19339;3.305;96.695;45
-1080898973;-1080919164;50;19339;852;20000;19148;4.26;95.74;46
-1080879109;-1080898973;50;19148;716;20000;19284;3.58;96.42;47
-1080859125;-1080879109;50;19284;700;20000;19300;3.5;96.5;48
-1080839113;-1080859125;50;19300;712;20000;19288;3.56;96.44;49
-1080818801;-1080839113;50;19288;1024;20000;18976;5.12;94.88;0
-1080798747;-1080818801;50;18976;1078;20000;18922;5.39;94.61;1
-1080778257;-1080798747;50;18922;1568;20000;18432;7.84;92.16;2
-1080758950;-1080778257;50;18432;875;20000;19125;4.375;95.625;3
-1080739098;-1080758950;50;19125;727;20000;19273;3.635;96.365;4
-1080719285;-1080739098;50;19273;540;20000;19460;2.7;97.3;5
-1080699007;-1080719285;50;19460;818;20000;19182;4.09;95.91;6
-1080679086;-1080699007;50;19182;739;20000;19261;3.695;96.305;7
-1080659152;-1080679086;50;19261;673;20000;19327;3.365;96.635;8
-1080638999;-1080659152;50;19327;826;20000;19174;4.13;95.87;9
-1080619142;-1080638999;50;19174;683;20000;19317;3.415;96.585;10
-1080599251;-1080619142;50;19317;574;20000;19426;2.87;97.13;11
-1080578549;-1080599251;50;19426;1276;20000;18724;6.38;93.62;12
-1080559118;-1080578549;50;18724;707;20000;19293;3.535;96.465;13
-1080539269;-1080559118;50;19293;556;20000;19444;2.78;97.22;14
-1080519243;-1080539269;50;19444;582;20000;19418;2.91;97.09;15
-1080499052;-1080519243;50;19418;773;20000;19227;3.865;96.135;16
-1080479035;-1080499052;50;19227;790;20000;19210;3.95;96.05;17
-1080459179;-1080479035;50;19210;646;20000;19354;3.23;96.77;18
-1080439091;-1080459179;50;19354;734;20000;19266;3.67;96.33;19
-1080419192;-1080439091;50;19266;633;20000;19367;3.165;96.835;20
-1080399127;-1080419192;50;19367;698;20000;19302;3.49;96.51;21
-1080378484;-1080399127;50;19302;1341;20000;18659;6.705;93.295;22
-1080359069;-1080378484;50;18659;756;20000;19244;3.78;96.22;23
-1080339213;-1080359069;50;19244;612;20000;19388;3.06;96.94;24
-1080319255;-1080339213;50;19388;570;20000;19430;2.85;97.15;25
-1080299076;-1080319255;50;19430;749;20000;19251;3.745;96.255;26
-1080279069;-1080299076;50;19251;756;20000;19244;3.78;96.22;27
-1080259251;-1080279069;50;19244;574;20000;19426;2.87;97.13;28
-1080238917;-1080259251;50;19426;908;20000;19092;4.54;95.46;29
-1080219192;-1080238917;50;19092;633;20000;19367;3.165;96.835;30
-1080199146;-1080219192;50;19367;679;20000;19321;3.395;96.605;31
-1080179104;-1080199146;50;19321;721;20000;19279;3.605;96.395;32
-1080159104;-1080179104;50;19279;721;20000;19279;3.605;96.395;33
-1080138713;-1080159104;50;19279;1112;20000;18888;5.56;94.44;34
-1080119180;-1080138713;50;18888;645;20000;19355;3.225;96.775;35
-1080099002;-1080119180;50;19355;823;20000;19177;4.115;95.885;36
-1080079122;-1080099002;50;19177;703;20000;19297;3.515;96.485;37
-1080059189;-1080079122;50;19297;636;20000;19364;3.18;96.82;38
-1080039071;-1080059189;50;19364;754;20000;19246;3.77;96.23;39
-1080019209;-1080039071;50;19246;616;20000;19384;3.08;96.92;40
-1079999194;-1080019209;50;19384;631;20000;19369;3.155;96.845;41
-1079978891;-1079999194;50;19369;934;20000;19066;4.67;95.33;42
-1079959187;-1079978891;50;19066;638;20000;19362;3.19;96.81;43
-1079939139;-1079959187;50;19362;686;20000;19314;3.43;96.57;44
-1079919197;-1079939139;50;19314;628;20000;19372;3.14;96.86;45
-1079899260;-1079919197;50;19372;565;20000;19435;2.825;97.175;46
-1079879101;-1079899260;50;19435;724;20000;19276;3.62;96.38;47
-1079858923;-1079879101;50;19276;902;20000;19098;4.51;95.49;48
-1079838616;-1079858923;50;19098;1209;20000;18791;6.045;93.955;49
-1079818853;-1079838616;50;18791;972;20000;19028;4.86;95.14;0
-1079798714;-1079818853;50;19028;1111;20000;18889;5.555;94.445;1
-1079778276;-1079798714;50;18889;1549;20000;18451;7.745;92.255;2
-1079759227;-1079778276;50;18451;598;20000;19402;2.99;97.01;3
-1079739248;-1079759227;50;19402;577;20000;19423;2.885;97.115;4
-1079719053;-1079739248;50;19423;772;20000;19228;3.86;96.14;5
-1079699138;-1079719053;50;19228;687;20000;19313;3.435;96.565;6
-1079678992;-1079699138;50;19313;833;20000;19167;4.165;95.835;7
-1079659083;-1079678992;50;19167;742;20000;19258;3.71;96.29;8
-1079638940;-1079659083;50;19258;885;20000;19115;4.425;95.575;9
-1079619046;-1079638940;50;19115;779;20000;19221;3.895;96.105;10
-1079599148;-1079619046;50;19221;677;20000;19323;3.385;96.615;11
-1079578841;-1079599148;50;19323;984;20000;19016;4.92;95.08;12
-1079559103;-1079578841;50;19016;722;20000;19278;3.61;96.39;13
-1079539142;-1079559103;50;19278;683;20000;19317;3.415;96.585;14
-1079518739;-1079539142;50;19317;1086;20000;18914;5.43;94.57;15
-1079498891;-1079518739;50;18914;934;20000;19066;4.67;95.33;16
-1079478394;-1079498891;50;19066;1431;20000;18569;7.155;92.845;17
-1079458084;-1079478394;50;18569;1741;20000;18259;8.705;91.295;18
-1079438884;-1079458084;50;18259;941;20000;19059;4.705;95.295;19
-1079419095;-1079438884;50;19059;730;20000;19270;3.65;96.35;20
-1079399057;-1079419095;50;19270;768;20000;19232;3.84;96.16;21
-1079378976;-1079399057;50;19232;849;20000;19151;4.245;95.755;22
-1079359160;-1079378976;50;19151;665;20000;19335;3.325;96.675;23
-1079339049;-1079359160;50;19335;776;20000;19224;3.88;96.12;24
-1079319135;-1079339049;50;19224;690;20000;19310;3.45;96.55;25
-1079298766;-1079319135;50;19310;1059;20000;18941;5.295;94.705;26
-1079278096;-1079298766;50;18941;1729;20000;18271;8.645;91.355;27
-1079258378;-1079278096;50;18271;1447;20000;18553;7.235;92.765;28
-1079238597;-1079258378;50;18553;1228;20000;18772;6.14;93.86;29
-1079218746;-1079238597;50;18772;1079;20000;18921;5.395;94.605;30
-1079198026;-1079218746;50;18921;1799;20000;18201;8.995;91.005;31
-1079178637;-1079198026;50;18201;1188;20000;18812;5.94;94.06;32
-1079158849;-1079178637;50;18812;976;20000;19024;4.88;95.12;33
-1079138905;-1079158849;50;19024;920;20000;19080;4.6;95.4;34
-1079118596;-1079138905;50;19080;1229;20000;18771;6.145;93.855;35
-1079098195;-1079118596;50;18771;1630;20000;18370;8.15;91.85;36
-1079078956;-1079098195;50;18370;869;20000;19131;4.345;95.655;37
-1079058920;-1079078956;50;19131;905;20000;19095;4.525;95.475;38
-1079039154;-1079058920;50;19095;671;20000;19329;3.355;96.645;39
-1079018946;-1079039154;50;19329;879;20000;19121;4.395;95.605;40
-1078999149;-1079018946;50;19121;676;20000;19324;3.38;96.62;41
-1078978896;-1078999149;50;19324;929;20000;19071;4.645;95.355;42
-1078959162;-1078978896;50;19071;663;20000;19337;3.315;96.685;43
-1078939151;-1078959162;50;19337;674;20000;19326;3.37;96.63;44
-1078919004;-1078939151;50;19326;821;20000;19179;4.105;95.895;45
-1078898085;-1078919004;50;19179;1740;20000;18260;8.7;91.3;46
-1078879002;-1078898085;50;18260;823;20000;19177;4.115;95.885;47
-1078859001;-1078879002;50;19177;824;20000;19176;4.12;95.88;48
-1078839094;-1078859001;50;19176;731;20000;19269;3.655;96.345;49
-1078819153;-1078839094;50;19269;672;20000;19328;3.36;96.64;0
-1078798916;-1078819153;50;19328;909;20000;19091;4.545;95.455;1
-1078778751;-1078798916;50;19091;1074;20000;18926;5.37;94.63;2
-1078759060;-1078778751;50;18926;765;20000;19235;3.825;96.175;3
-1078739147;-1078759060;50;19235;678;20000;19322;3.39;96.61;4
-1078718754;-1078739147;50;19322;1071;20000;18929;5.355;94.645;5
-1078698946;-1078718754;50;18929;879;20000;19121;4.395;95.605;6
-1078678730;-1078698946;50;19121;1095;20000;18905;5.475;94.525;7
-1078658677;-1078678730;50;18905;1148;20000;18852;5.74;94.26;8
-1078638383;-1078658677;50;18852;1442;20000;18558;7.21;92.79;9
-1078618627;-1078638383;50;18558;1198;20000;18802;5.99;94.01;10
-1078598386;-1078618627;50;18802;1439;20000;18561;7.195;92.805;11
-1078577843;-1078598386;50;18561;1982;20000;18018;9.91;90.09;12
-1078559003;-1078577843;50;18018;822;20000;19178;4.11;95.89;13
-1078539104;-1078559003;50;19178;721;20000;19279;3.605;96.395;14
-1078519151;-1078539104;50;19279;674;20000;19326;3.37;96.63;15
-1078498781;-1078519151;50;19326;1044;20000;18956;5.22;94.78;16
-1078478942;-1078498781;50;18956;883;20000;19117;4.415;95.585;17
-1078459000;-1078478942;50;19117;825;20000;19175;4.125;95.875;18
-1078438899;-1078459000;50;19175;926;20000;19074;4.63;95.37;19
-1078419108;-1078438899;50;19074;717;20000;19283;3.585;96.415;20
-1078398871;-1078419108;50;19283;954;20000;19046;4.77;95.23;21
-1078378980;-1078398871;50;19046;845;20000;19155;4.225;95.775;22
-1078357629;-1078378980;50;19155;2196;20000;17804;10.98;89.02;23
-1078339058;-1078357629;50;17804;767;20000;19233;3.835;96.165;24
-1078318630;-1078339058;50;19233;1195;20000;18805;5.975;94.025;25
-1078298245;-1078318630;50;18805;1580;20000;18420;7.9;92.1;26
-1078278533;-1078298245;50;18420;1292;20000;18708;6.46;93.54;27
-1078258630;-1078278533;50;18708;1195;20000;18805;5.975;94.025;28
-1078238479;-1078258630;50;18805;1346;20000;18654;6.73;93.27;29
-1078218393;-1078238479;50;18654;1432;20000;18568;7.16;92.84;30
-1078198499;-1078218393;50;18568;1326;20000;18674;6.63;93.37;31
-1078177768;-1078198499;50;18674;2057;20000;17943;10.285;89.715;32
-1078158560;-1078177768;50;17943;1265;20000;18735;6.325;93.675;33
-1078138039;-1078158560;50;18735;1786;20000;18214;8.93;91.07;34
-1078118179;-1078138039;50;18214;1646;20000;18354;8.23;91.77;35
-1078098011;-1078118179;50;18354;1814;20000;18186;9.07;90.93;36
-1078077475;-1078098011;50;18186;2350;20000;17650;11.75;88.25;37
-1078058046;-1078077475;50;17650;1779;20000;18221;8.895;91.105;38
-1078038530;-1078058046;50;18221;1295;20000;18705;6.475;93.525;39
-1078019066;-1078038530;50;18705;759;20000;19241;3.795;96.205;40
-1077998933;-1078019066;50;19241;892;20000;19108;4.46;95.54;41
-1077979042;-1077998933;50;19108;783;20000;19217;3.915;96.085;42
-1077959109;-1077979042;50;19217;716;20000;19284;3.58;96.42;43
-1077938899;-1077959109;50;19284;926;20000;19074;4.63;95.37;44
-1077919067;-1077938899;50;19074;758;20000;19242;3.79;96.21;45
-1077899170;-1077919067;50;19242;655;20000;19345;3.275;96.725;46
-1077878543;-1077899170;50;19345;1282;20000;18718;6.41;93.59;47
-1077858958;-1077878543;50;18718;867;20000;19133;4.335;95.665;48
-1077839149;-1077858958;50;19133;676;20000;19324;3.38;96.62;49
-1077819151;-1077839149;50;19324;674;20000;19326;3.37;96.63;0
-1077798828;-1077819151;50;19326;997;20000;19003;4.985;95.015;1
-1077778702;-1077798828;50;19003;1123;20000;18877;5.615;94.385;2
-1077759144;-1077778702;50;18877;681;20000;19319;3.405;96.595;3
-1077739123;-1077759144;50;19319;702;20000;19298;3.51;96.49;4
-1077718944;-1077739123;50;19298;881;20000;19119;4.405;95.595;5
-1077699093;-1077718944;50;19119;732;20000;19268;3.66;96.34;6
-1077679055;-1077699093;50;19268;770;20000;19230;3.85;96.15;7
-1077658820;-1077679055;50;19230;1005;20000;18995;5.025;94.975;8
-1077638212;-1077658820;50;18995;1613;20000;18387;8.065;91.935;9
-1077619125;-1077638212;50;18387;700;20000;19300;3.5;96.5;10
-1077598960;-1077619125;50;19300;865;20000;19135;4.325;95.675;11
-1077578833;-1077598960;50;19135;992;20000;19008;4.96;95.04;12
-1077559057;-1077578833;50;19008;768;20000;19232;3.84;96.16;13
-1077539083;-1077559057;50;19232;742;20000;19258;3.71;96.29;14
-1077518964;-1077539083;50;19258;861;20000;19139;4.305;95.695;15
-1077499161;-1077518964;50;19139;664;20000;19336;3.32;96.68;16
-1077479062;-1077499161;50;19336;763;20000;19237;3.815;96.185;17
-1077459051;-1077479062;50;19237;774;20000;19226;3.87;96.13;18
-1077438733;-1077459051;50;19226;1092;20000;18908;5.46;94.54;19
-1077419043;-1077438733;50;18908;782;20000;19218;3.91;96.09;20
-1077399165;-1077419043;50;19218;660;20000;19340;3.3;96.7;21
-1077378575;-1077399165;50;19340;1250;20000;18750;6.25;93.75;22
-1077359087;-1077378575;50;18750;738;20000;19262;3.69;96.31;23
-1077339138;-1077359087;50;19262;687;20000;19313;3.435;96.565;24
-1077319009;-1077339138;50;19313;816;20000;19184;4.08;95.92;25
-1077299142;-1077319009;50;19184;683;20000;19317;3.415;96.585;26
-1077279016;-1077299142;50;19317;809;20000;19191;4.045;95.955;27
-1077259111;-1077279016;50;19191;714;20000;19286;3.57;96.43;28
-1077238888;-1077259111;50;19286;937;20000;19063;4.685;95.315;29
-1077219082;-1077238888;50;19063;743;20000;19257;3.715;96.285;30
-1077199003;-1077219082;50;19257;822;20000;19178;4.11;95.89;31
-1077178841;-1077199003;50;19178;984;20000;19016;4.92;95.08;32
-1077159087;-1077178841;50;19016;738;20000;19262;3.69;96.31;33
-1077139147;-1077159087;50;19262;678;20000;19322;3.39;96.61;34
-1077119000;-1077139147;50;19322;825;20000;19175;4.125;95.875;35
-1077098982;-1077119000;50;19175;843;20000;19157;4.215;95.785;36
-1077079008;-1077098982;50;19157;817;20000;19183;4.085;95.915;37
-1077059137;-1077079008;50;19183;688;20000;19312;3.44;96.56;38
-1077038962;-1077059137;50;19312;863;20000;19137;4.315;95.685;39
-1077018905;-1077038962;50;19137;920;20000;19080;4.6;95.4;40
-1076998970;-1077018905;50;19080;855;20000;19145;4.275;95.725;41
-1076977754;-1076998970;50;19145;2071;20000;17929;10.355;89.645;42
-1076959103;-1076977754;50;17929;722;20000;19278;3.61;96.39;43
-1076939154;-1076959103;50;19278;671;20000;19329;3.355;96.645;44
-1076918936;-1076939154;50;19329;889;20000;19111;4.445;95.555;45
-1076899158;-1076918936;50;19111;667;20000;19333;3.335;96.665;46
-1076878366;-1076899158;50;19333;1459;20000;18541;7.295;92.705;47
-1076858819;-1076878366;50;18541;1006;20000;18994;5.03;94.97;48
-1076838792;-1076858819;50;18994;1033;20000;18967;5.165;94.835;49
-1076819067;-1076838792;50;18967;758;20000;19242;3.79;96.21;0
-1076798971;-1076819067;50;19242;854;20000;19146;4.27;95.73;1
-1076778809;-1076798971;50;19146;1016;20000;18984;5.08;94.92;2
-1076757789;-1076778809;50;18984;2036;20000;17964;10.18;89.82;3
-1076739154;-1076757789;50;17964;671;20000;19329;3.355;96.645;4
-1076719140;-1076739154;50;19329;685;20000;19315;3.425;96.575;5
-1076699033;-1076719140;50;19315;792;20000;19208;3.96;96.04;6
-1076678961;-1076699033;50;19208;864;20000;19136;4.32;95.68;7
-1076659096;-1076678961;50;19136;729;20000;19271;3.645;96.355;8
-1076638977;-1076659096;50;19271;848;20000;19152;4.24;95.76;9
-1076618896;-1076638977;50;19152;929;20000;19071;4.645;95.355;10
-1076598949;-1076618896;50;19071;876;20000;19124;4.38;95.62;11
-1076578783;-1076598949;50;19124;1042;20000;18958;5.21;94.79;12
-1076558334;-1076578783;50;18958;1491;20000;18509;7.455;92.545;13
-1076538750;-1076558334;50;18509;1075;20000;18925;5.375;94.625;14
-1076519148;-1076538750;50;18925;677;20000;19323;3.385;96.615;15
-1076498893;-1076519148;50;19323;932;20000;19068;4.66;95.34;16
-1076479016;-1076498893;50;19068;809;20000;19191;4.045;95.955;17
-1076459149;-1076479016;50;19191;676;20000;19324;3.38;96.62;18
-1076438854;-1076459149;50;19324;971;20000;19029;4.855;95.145;19
-1076418888;-1076438854;50;19029;937;20000;19063;4.685;95.315;20
-1076399137;-1076418888;50;19063;688;20000;19312;3.44;96.56;21
-1076378883;-1076399137;50;19312;942;20000;19058;4.71;95.29;22
-1076359007;-1076378883;50;19058;818;20000;19182;4.09;95.91;23
-1076339159;-1076359007;50;19182;666;20000;19334;3.33;96.67;24
-1076319149;-1076339159;50;19334;676;20000;19324;3.38;96.62;25
-1076298936;-1076319149;50;19324;889;20000;19111;4.445;95.555;26
-1076279058;-1076298936;50;19111;767;20000;19233;3.835;96.165;27
-1076259139;-1076279058;50;19233;686;20000;19314;3.43;96.57;28
-1076237698;-1076259139;50;19314;2127;20000;17873;10.635;89.365;29
-1076218868;-1076237698;50;17873;957;20000;19043;4.785;95.215;30
-1076198816;-1076218868;50;19043;1009;20000;18991;5.045;94.955;31
-1076178630;-1076198816;50;18991;1195;20000;18805;5.975;94.025;32
-1076158784;-1076178630;50;18805;1041;20000;18959;5.205;94.795;33
-1076138573;-1076158784;50;18959;1252;20000;18748;6.26;93.74;34
-1076118873;-1076138573;50;18748;952;20000;19048;4.76;95.24;35
-1076097773;-1076118873;50;19048;2052;20000;17948;10.26;89.74;36
-1076078163;-1076097773;50;17948;1662;20000;18338;8.31;91.69;37
-1076059073;-1076078163;50;18338;752;20000;19248;3.76;96.24;38
-1076038947;-1076059073;50;19248;878;20000;19122;4.39;95.61;39
-1076019139;-1076038947;50;19122;686;20000;19314;3.43;96.57;40
-1075999125;-1076019139;50;19314;700;20000;19300;3.5;96.5;41
-1075978979;-1075999125;50;19300;846;20000;19154;4.23;95.77;42
-1075958936;-1075978979;50;19154;889;20000;19111;4.445;95.555;43
-1075939099;-1075958936;50;19111;726;20000;19274;3.63;96.37;44
-1075919035;-1075939099;50;19274;790;20000;19210;3.95;96.05;45
-1075898766;-1075919035;50;19210;1059;20000;18941;5.295;94.705;46
-1075878371;-1075898766;50;18941;1454;20000;18546;7.27;92.73;47
-1075858944;-1075878371;50;18546;881;20000;19119;4.405;95.595;48
-1075838402;-1075858944;50;19119;1423;20000;18577;7.115;92.885;49
-1075818282;-1075838402;50;18577;1543;20000;18457;7.715;92.285;0
-1075798505;-1075818282;50;18457;1320;20000;18680;6.6;93.4;1
